candidate_connection_count,candidate_endpoint_pair_count,candidate_endpoint_pair_samples,fallback_candidate_count,fallback_endpoint_pair_count,fallback_endpoint_pair_samples,frontier_candidate_count,frontier_endpoint_pair_count,frontier_endpoint_pair_samples,frontier_terminal_accept_count,frontier_terminal_hit_count,frontier_terminal_rejection_count,geodesic_candidate_count,geodesic_endpoint_pair_count,geodesic_endpoint_pair_samples,origin_index,watershed_candidate_count,watershed_endpoint_pair_count,watershed_endpoint_pair_samples 
3,3,"[[1101,81588],[1877,81588],[59747,81588]]",0,0,[],3,0,[],0,0,0,0,0,[],81588,0,0,[]
1,1,"[[45368,81591]]",0,0,[],1,0,[],0,0,0,0,0,[],81591,0,0,[]
1,1,"[[63313,81593]]",0,0,[],1,0,[],0,0,0,0,0,[],81593,0,0,[]
2,2,"[[76157,81594],[78498,81594]]",0,0,[],2,0,[],0,0,0,0,0,[],81594,0,0,[]
2,2,"[[38932,81595],[81595,84811]]",0,0,[],2,0,[],0,0,0,0,0,[],81595,0,0,[]
1,1,"[[35324,81596]]",0,0,[],1,0,[],0,0,0,0,0,[],81596,0,0,[]
2,2,"[[36055,81597],[81597,84589]]",0,0,[],2,0,[],0,0,0,0,0,[],81597,0,0,[]
2,2,"[[40331,81598],[68440,81598]]",0,0,[],2,0,[],0,0,0,0,0,[],81598,0,0,[]
2,2,"[[47025,81599],[77272,81599]]",0,0,[],2,0,[],0,0,0,0,0,[],81599,0,0,[]
2,2,"[[54727,81600],[71602,81600]]",0,0,[],2,0,[],0,0,0,0,0,[],81600,0,0,[]
3,3,"[[11959,81602],[80610,81602],[81602,87273]]",0,0,[],3,0,[],0,0,0,0,0,[],81602,0,0,[]
2,2,"[[50831,81603],[81603,84759]]",0,0,[],2,0,[],0,0,0,0,0,[],81603,0,0,[]
2,2,"[[49048,81605],[81605,82693]]",0,0,[],2,0,[],0,0,0,0,0,[],81605,0,0,[]
1,1,"[[77637,81607]]",0,0,[],1,0,[],0,0,0,0,0,[],81607,0,0,[]
2,2,"[[9447,81609],[81609,86454]]",0,0,[],2,0,[],0,0,0,0,0,[],81609,0,0,[]
3,3,"[[46645,81610],[81610,81695],[81610,88793]]",0,0,[],3,0,[],0,0,0,0,0,[],81610,0,0,[]
2,2,"[[58980,81611],[81611,83851]]",0,0,[],2,0,[],0,0,0,0,0,[],81611,0,0,[]
2,2,"[[15488,81613],[50349,81613]]",0,0,[],2,0,[],0,0,0,0,0,[],81613,0,0,[]
2,2,"[[18194,81614],[77461,81614]]",0,0,[],2,0,[],0,0,0,0,0,[],81614,0,0,[]
3,3,"[[76550,81615],[81615,84933],[81615,89179]]",0,0,[],3,0,[],0,0,0,0,0,[],81615,0,0,[]
2,2,"[[57953,81616],[63801,81616]]",0,0,[],2,0,[],0,0,0,0,0,[],81616,0,0,[]
2,2,"[[46257,81617],[50405,81617]]",0,0,[],2,0,[],0,0,0,0,0,[],81617,0,0,[]
2,2,"[[37133,81618],[81618,87129]]",0,0,[],2,0,[],0,0,0,0,0,[],81618,0,0,[]
1,1,"[[211,81619]]",0,0,[],1,0,[],0,0,0,0,0,[],81619,0,0,[]
1,1,"[[66197,81621]]",0,0,[],1,0,[],0,0,0,0,0,[],81621,0,0,[]
1,1,"[[81623,88447]]",0,0,[],1,0,[],0,0,0,0,0,[],81623,0,0,[]
2,2,"[[80792,81624],[81624,84309]]",0,0,[],2,0,[],0,0,0,0,0,[],81624,0,0,[]
5,5,"[[36994,81626],[43195,81626],[67797,81626]]",0,0,[],5,0,[],0,0,0,0,0,[],81626,0,0,[]
2,2,"[[31448,81628],[81628,87481]]",0,0,[],2,0,[],0,0,0,0,0,[],81628,0,0,[]
2,2,"[[27111,81629],[79050,81629]]",0,0,[],2,0,[],0,0,0,0,0,[],81629,0,0,[]
1,1,"[[62443,81630]]",0,0,[],1,0,[],0,0,0,0,0,[],81630,0,0,[]
3,3,"[[3102,81631],[76811,81631],[81631,90790]]",0,0,[],3,0,[],0,0,0,0,0,[],81631,0,0,[]
1,1,"[[62452,81632]]",0,0,[],1,0,[],0,0,0,0,0,[],81632,0,0,[]
2,2,"[[73170,81634],[80128,81634]]",0,0,[],2,0,[],0,0,0,0,0,[],81634,0,0,[]
1,1,"[[78891,81635]]",0,0,[],1,0,[],0,0,0,0,0,[],81635,0,0,[]
2,2,"[[47421,81636],[75253,81636]]",0,0,[],2,0,[],0,0,0,0,0,[],81636,0,0,[]
2,2,"[[11705,81638],[81638,83864]]",0,0,[],2,0,[],0,0,0,0,0,[],81638,0,0,[]
2,2,"[[40459,81642],[73632,81642]]",0,0,[],2,0,[],0,0,0,0,0,[],81642,0,0,[]
1,1,"[[65078,81643]]",0,0,[],1,0,[],0,0,0,0,0,[],81643,0,0,[]
2,2,"[[18478,81644],[33727,81644]]",0,0,[],2,0,[],0,0,0,0,0,[],81644,0,0,[]
1,1,"[[29276,81645]]",0,0,[],1,0,[],0,0,0,0,0,[],81645,0,0,[]
2,2,"[[35191,81646],[81646,87366]]",0,0,[],2,0,[],0,0,0,0,0,[],81646,0,0,[]
2,2,"[[54154,81648],[78928,81648]]",0,0,[],2,0,[],0,0,0,0,0,[],81648,0,0,[]
3,3,"[[26994,81649],[49884,81649],[57762,81649]]",0,0,[],3,0,[],0,0,0,0,0,[],81649,0,0,[]
2,2,"[[31866,81650],[81218,81650]]",0,0,[],2,0,[],0,0,0,0,0,[],81650,0,0,[]
1,1,"[[13179,81652]]",0,0,[],1,0,[],0,0,0,0,0,[],81652,0,0,[]
2,2,"[[22,81653],[81653,81750]]",0,0,[],2,0,[],0,0,0,0,0,[],81653,0,0,[]
3,3,"[[69980,81654],[81654,82572],[81654,87328]]",0,0,[],3,0,[],0,0,0,0,0,[],81654,0,0,[]
1,1,"[[69455,81655]]",0,0,[],1,0,[],0,0,0,0,0,[],81655,0,0,[]
3,3,"[[54727,81656],[81656,87366],[81656,87533]]",0,0,[],3,0,[],0,0,0,0,0,[],81656,0,0,[]
2,2,"[[54037,81658],[67504,81658]]",0,0,[],2,0,[],0,0,0,0,0,[],81658,0,0,[]
1,1,"[[74891,81660]]",0,0,[],1,0,[],0,0,0,0,0,[],81660,0,0,[]
3,3,"[[71998,81661],[81661,86909],[81661,89532]]",0,0,[],3,0,[],0,0,0,0,0,[],81661,0,0,[]
3,3,"[[594,81662],[81662,86340],[81662,89329]]",0,0,[],3,0,[],0,0,0,0,0,[],81662,0,0,[]
1,1,"[[45912,81663]]",0,0,[],1,0,[],0,0,0,0,0,[],81663,0,0,[]
1,1,"[[67524,81666]]",0,0,[],1,0,[],0,0,0,0,0,[],81666,0,0,[]
2,2,"[[60744,81668],[76868,81668]]",0,0,[],2,0,[],0,0,0,0,0,[],81668,0,0,[]
3,3,"[[31434,81669],[42052,81669],[80038,81669]]",0,0,[],3,0,[],0,0,0,0,0,[],81669,0,0,[]
1,1,"[[4049,81671]]",0,0,[],1,0,[],0,0,0,0,0,[],81671,0,0,[]
2,2,"[[18187,81672],[57136,81672]]",0,0,[],2,0,[],0,0,0,0,0,[],81672,0,0,[]
3,3,"[[2905,81674],[69400,81674],[79829,81674]]",0,0,[],3,0,[],0,0,0,0,0,[],81674,0,0,[]
2,2,"[[74682,81675],[81675,88338]]",0,0,[],2,0,[],0,0,0,0,0,[],81675,0,0,[]
1,1,"[[63825,81677]]",0,0,[],1,0,[],0,0,0,0,0,[],81677,0,0,[]
2,2,"[[11408,81678],[49969,81678]]",0,0,[],2,0,[],0,0,0,0,0,[],81678,0,0,[]
5,5,"[[44322,81679],[70620,81679],[73497,81679]]",0,0,[],5,0,[],0,0,0,0,0,[],81679,0,0,[]
2,2,"[[18406,81680],[34651,81680]]",0,0,[],2,0,[],0,0,0,0,0,[],81680,0,0,[]
1,1,"[[14072,81681]]",0,0,[],1,0,[],0,0,0,0,0,[],81681,0,0,[]
2,2,"[[38386,81682],[81682,89094]]",0,0,[],2,0,[],0,0,0,0,0,[],81682,0,0,[]
3,3,"[[66614,81683],[78781,81683],[80351,81683]]",0,0,[],3,0,[],0,0,0,0,0,[],81683,0,0,[]
2,2,"[[35693,81685],[52366,81685]]",0,0,[],2,0,[],0,0,0,0,0,[],81685,0,0,[]
1,1,"[[81686,91412]]",0,0,[],1,0,[],0,0,0,0,0,[],81686,0,0,[]
2,2,"[[47935,81687],[60717,81687]]",0,0,[],2,0,[],0,0,0,0,0,[],81687,0,0,[]
3,3,"[[2014,81688],[22299,81688],[32033,81688]]",0,0,[],3,0,[],0,0,0,0,0,[],81688,0,0,[]
2,2,"[[25409,81689],[30073,81689]]",0,0,[],2,0,[],0,0,0,0,0,[],81689,0,0,[]
2,2,"[[55161,81690],[68234,81690]]",0,0,[],2,0,[],0,0,0,0,0,[],81690,0,0,[]
2,2,"[[47312,81691],[81691,85103]]",0,0,[],2,0,[],0,0,0,0,0,[],81691,0,0,[]
2,2,"[[57074,81692],[65504,81692]]",0,0,[],2,0,[],0,0,0,0,0,[],81692,0,0,[]
1,1,"[[81693,86655]]",0,0,[],1,0,[],0,0,0,0,0,[],81693,0,0,[]
2,2,"[[81694,89057],[81694,89129]]",0,0,[],2,0,[],0,0,0,0,0,[],81694,0,0,[]
1,1,"[[80227,81695]]",0,0,[],1,0,[],0,0,0,0,0,[],81695,0,0,[]
3,3,"[[81696,87225],[81696,89867],[81696,91021]]",0,0,[],3,0,[],0,0,0,0,0,[],81696,0,0,[]
2,2,"[[81697,87068],[81697,88909]]",0,0,[],2,0,[],0,0,0,0,0,[],81697,0,0,[]
2,2,"[[67718,81698],[81698,87666]]",0,0,[],2,0,[],0,0,0,0,0,[],81698,0,0,[]
2,2,"[[66279,81699],[72179,81699]]",0,0,[],2,0,[],0,0,0,0,0,[],81699,0,0,[]
3,3,"[[18655,81700],[65875,81700],[81700,87618]]",0,0,[],3,0,[],0,0,0,0,0,[],81700,0,0,[]
2,2,"[[28231,81701],[58486,81701]]",0,0,[],2,0,[],0,0,0,0,0,[],81701,0,0,[]
1,1,"[[68136,81702]]",0,0,[],1,0,[],0,0,0,0,0,[],81702,0,0,[]
2,2,"[[12125,81703],[51804,81703]]",0,0,[],2,0,[],0,0,0,0,0,[],81703,0,0,[]
3,3,"[[27459,81704],[55728,81704],[60684,81704]]",0,0,[],3,0,[],0,0,0,0,0,[],81704,0,0,[]
2,2,"[[61010,81705],[81705,89924]]",0,0,[],2,0,[],0,0,0,0,0,[],81705,0,0,[]
2,2,"[[60436,81706],[80226,81706]]",0,0,[],2,0,[],0,0,0,0,0,[],81706,0,0,[]
1,1,"[[56033,81707]]",0,0,[],1,0,[],0,0,0,0,0,[],81707,0,0,[]
2,2,"[[33637,81708],[81708,90151]]",0,0,[],2,0,[],0,0,0,0,0,[],81708,0,0,[]
2,2,"[[60190,81709],[65776,81709]]",0,0,[],2,0,[],0,0,0,0,0,[],81709,0,0,[]
2,2,"[[33719,81712],[60747,81712]]",0,0,[],2,0,[],0,0,0,0,0,[],81712,0,0,[]
2,2,"[[32444,81713],[44415,81713]]",0,0,[],2,0,[],0,0,0,0,0,[],81713,0,0,[]
2,2,"[[49190,81714],[63261,81714]]",0,0,[],2,0,[],0,0,0,0,0,[],81714,0,0,[]
2,2,"[[38475,81715],[57600,81715]]",0,0,[],2,0,[],0,0,0,0,0,[],81715,0,0,[]
1,1,"[[81130,81716]]",0,0,[],1,0,[],0,0,0,0,0,[],81716,0,0,[]
2,2,"[[35781,81717],[77854,81717]]",0,0,[],2,0,[],0,0,0,0,0,[],81717,0,0,[]
1,1,"[[55504,81718]]",0,0,[],1,0,[],0,0,0,0,0,[],81718,0,0,[]
2,2,"[[50016,81719],[78069,81719]]",0,0,[],2,0,[],0,0,0,0,0,[],81719,0,0,[]
2,2,"[[77757,81720],[81720,87315]]",0,0,[],2,0,[],0,0,0,0,0,[],81720,0,0,[]
3,3,"[[45020,81721],[58928,81721],[62739,81721]]",0,0,[],3,0,[],0,0,0,0,0,[],81721,0,0,[]
3,3,"[[36511,81722],[44047,81722],[81722,84365]]",0,0,[],3,0,[],0,0,0,0,0,[],81722,0,0,[]
2,2,"[[60563,81724],[81724,88111]]",0,0,[],2,0,[],0,0,0,0,0,[],81724,0,0,[]
1,1,"[[1162,81725]]",0,0,[],1,0,[],0,0,0,0,0,[],81725,0,0,[]
2,2,"[[46657,81726],[81726,83191]]",0,0,[],2,0,[],0,0,0,0,0,[],81726,0,0,[]
1,1,"[[70514,81727]]",0,0,[],1,0,[],0,0,0,0,0,[],81727,0,0,[]
1,1,"[[42070,81729]]",0,0,[],1,0,[],0,0,0,0,0,[],81729,0,0,[]
2,2,"[[39155,81730],[46266,81730]]",0,0,[],2,0,[],0,0,0,0,0,[],81730,0,0,[]
2,2,"[[48209,81731],[81731,89841]]",0,0,[],2,0,[],0,0,0,0,0,[],81731,0,0,[]
2,2,"[[70629,81732],[80265,81732]]",0,0,[],2,0,[],0,0,0,0,0,[],81732,0,0,[]
4,4,"[[44202,81734],[63098,81734],[71273,81734]]",0,0,[],4,0,[],0,0,0,0,0,[],81734,0,0,[]
3,3,"[[9334,81735],[48075,81735],[81735,87345]]",0,0,[],3,0,[],0,0,0,0,0,[],81735,0,0,[]
2,2,"[[81736,85616],[81736,89676]]",0,0,[],2,0,[],0,0,0,0,0,[],81736,0,0,[]
1,1,"[[63756,81737]]",0,0,[],1,0,[],0,0,0,0,0,[],81737,0,0,[]
1,1,"[[65737,81738]]",0,0,[],1,0,[],0,0,0,0,0,[],81738,0,0,[]
2,2,"[[11072,81739],[77461,81739]]",0,0,[],2,0,[],0,0,0,0,0,[],81739,0,0,[]
2,2,"[[44349,81741],[67198,81741]]",0,0,[],2,0,[],0,0,0,0,0,[],81741,0,0,[]
2,2,"[[34615,81742],[76293,81742]]",0,0,[],2,0,[],0,0,0,0,0,[],81742,0,0,[]
2,2,"[[15217,81743],[81743,89664]]",0,0,[],2,0,[],0,0,0,0,0,[],81743,0,0,[]
3,3,"[[55435,81744],[77796,81744],[81744,89141]]",0,0,[],3,0,[],0,0,0,0,0,[],81744,0,0,[]
2,2,"[[70308,81745],[81745,88117]]",0,0,[],2,0,[],0,0,0,0,0,[],81745,0,0,[]
4,4,"[[66017,81746],[74740,81746],[81746,89586]]",0,0,[],4,0,[],0,0,0,0,0,[],81746,0,0,[]
2,2,"[[67443,81747],[81747,83652]]",0,0,[],2,0,[],0,0,0,0,0,[],81747,0,0,[]
1,1,"[[22,81750]]",0,0,[],1,0,[],0,0,0,0,0,[],81750,0,0,[]
2,2,"[[23474,81751],[73577,81751]]",0,0,[],2,0,[],0,0,0,0,0,[],81751,0,0,[]
2,2,"[[946,81752],[1319,81752]]",0,0,[],2,0,[],0,0,0,0,0,[],81752,0,0,[]
2,2,"[[45296,81755],[52159,81755]]",0,0,[],2,0,[],0,0,0,0,0,[],81755,0,0,[]
2,2,"[[58495,81757],[81757,87566]]",0,0,[],2,0,[],0,0,0,0,0,[],81757,0,0,[]
2,2,"[[78963,81758],[81089,81758]]",0,0,[],2,0,[],0,0,0,0,0,[],81758,0,0,[]
2,2,"[[65181,81760],[70483,81760]]",0,0,[],2,0,[],0,0,0,0,0,[],81760,0,0,[]
2,2,"[[67711,81761],[81761,84762]]",0,0,[],2,0,[],0,0,0,0,0,[],81761,0,0,[]
4,4,"[[33921,81762],[71457,81762],[75896,81762]]",0,0,[],4,0,[],0,0,0,0,0,[],81762,0,0,[]
2,2,"[[7089,81763],[81763,91422]]",0,0,[],2,0,[],0,0,0,0,0,[],81763,0,0,[]
3,3,"[[43699,81764],[73212,81764],[80225,81764]]",0,0,[],3,0,[],0,0,0,0,0,[],81764,0,0,[]
1,1,"[[147,81765]]",0,0,[],1,0,[],0,0,0,0,0,[],81765,0,0,[]
4,4,"[[66530,81766],[67504,81766],[72534,81766]]",0,0,[],4,0,[],0,0,0,0,0,[],81766,0,0,[]
4,4,"[[3416,81767],[25280,81767],[26560,81767]]",0,0,[],4,0,[],0,0,0,0,0,[],81767,0,0,[]
2,2,"[[42242,81769],[69377,81769]]",0,0,[],2,0,[],0,0,0,0,0,[],81769,0,0,[]
1,1,"[[81771,81880]]",0,0,[],1,0,[],0,0,0,0,0,[],81771,0,0,[]
1,1,"[[24489,81772]]",0,0,[],1,0,[],0,0,0,0,0,[],81772,0,0,[]
2,2,"[[79390,81773],[81773,81880]]",0,0,[],2,0,[],0,0,0,0,0,[],81773,0,0,[]
3,3,"[[61071,81774],[75714,81774],[81774,87403]]",0,0,[],3,0,[],0,0,0,0,0,[],81774,0,0,[]
4,4,"[[16838,81775],[71305,81775],[76724,81775]]",0,0,[],4,0,[],0,0,0,0,0,[],81775,0,0,[]
2,2,"[[18859,81776],[65579,81776]]",0,0,[],2,0,[],0,0,0,0,0,[],81776,0,0,[]
1,1,"[[20009,81777]]",0,0,[],1,0,[],0,0,0,0,0,[],81777,0,0,[]
2,2,"[[54963,81780],[81780,90299]]",0,0,[],2,0,[],0,0,0,0,0,[],81780,0,0,[]
2,2,"[[62401,81781],[81781,86153]]",0,0,[],2,0,[],0,0,0,0,0,[],81781,0,0,[]
2,2,"[[43706,81783],[66852,81783]]",0,0,[],2,0,[],0,0,0,0,0,[],81783,0,0,[]
3,3,"[[1173,81785],[61464,81785],[80222,81785]]",0,0,[],3,0,[],0,0,0,0,0,[],81785,0,0,[]
2,2,"[[53443,81787],[71333,81787]]",0,0,[],2,0,[],0,0,0,0,0,[],81787,0,0,[]
3,3,"[[37342,81788],[76428,81788],[81788,85335]]",0,0,[],3,0,[],0,0,0,0,0,[],81788,0,0,[]
2,2,"[[79413,81790],[81112,81790]]",0,0,[],2,0,[],0,0,0,0,0,[],81790,0,0,[]
2,2,"[[44408,81791],[79536,81791]]",0,0,[],2,0,[],0,0,0,0,0,[],81791,0,0,[]
2,2,"[[42706,81792],[78417,81792]]",0,0,[],2,0,[],0,0,0,0,0,[],81792,0,0,[]
3,3,"[[53998,81793],[81793,87157],[81793,91330]]",0,0,[],3,0,[],0,0,0,0,0,[],81793,0,0,[]
3,3,"[[33112,81795],[67446,81795],[80178,81795]]",0,0,[],3,0,[],0,0,0,0,0,[],81795,0,0,[]
3,3,"[[13221,81797],[14533,81797],[51454,81797]]",0,0,[],3,0,[],0,0,0,0,0,[],81797,0,0,[]
2,2,"[[69625,81800],[81800,85989]]",0,0,[],2,0,[],0,0,0,0,0,[],81800,0,0,[]
2,2,"[[57360,81802],[81218,81802]]",0,0,[],2,0,[],0,0,0,0,0,[],81802,0,0,[]
2,2,"[[48255,81803],[78756,81803]]",0,0,[],2,0,[],0,0,0,0,0,[],81803,0,0,[]
2,2,"[[67342,81804],[81804,81939]]",0,0,[],2,0,[],0,0,0,0,0,[],81804,0,0,[]
1,1,"[[81405,81805]]",0,0,[],1,0,[],0,0,0,0,0,[],81805,0,0,[]
2,2,"[[60779,81806],[75264,81806]]",0,0,[],2,0,[],0,0,0,0,0,[],81806,0,0,[]
2,2,"[[60980,81808],[76143,81808]]",0,0,[],2,0,[],0,0,0,0,0,[],81808,0,0,[]
3,3,"[[76253,81809],[79919,81809],[81809,86692]]",0,0,[],3,0,[],0,0,0,0,0,[],81809,0,0,[]
2,2,"[[69050,81810],[71256,81810]]",0,0,[],2,0,[],0,0,0,0,0,[],81810,0,0,[]
2,2,"[[30479,81812],[47834,81812]]",0,0,[],2,0,[],0,0,0,0,0,[],81812,0,0,[]
3,3,"[[11285,81813],[71013,81813],[79385,81813]]",0,0,[],3,0,[],0,0,0,0,0,[],81813,0,0,[]
2,2,"[[72546,81814],[81814,88962]]",0,0,[],2,0,[],0,0,0,0,0,[],81814,0,0,[]
2,2,"[[28299,81815],[32205,81815]]",0,0,[],2,0,[],0,0,0,0,0,[],81815,0,0,[]
1,1,"[[81816,89864]]",0,0,[],1,0,[],0,0,0,0,0,[],81816,0,0,[]
2,2,"[[80469,81818],[81818,86285]]",0,0,[],2,0,[],0,0,0,0,0,[],81818,0,0,[]
1,1,"[[7925,81819]]",0,0,[],1,0,[],0,0,0,0,0,[],81819,0,0,[]
2,2,"[[48029,81820],[69681,81820]]",0,0,[],2,0,[],0,0,0,0,0,[],81820,0,0,[]
1,1,"[[3131,81821]]",0,0,[],1,0,[],0,0,0,0,0,[],81821,0,0,[]
2,2,"[[43332,81822],[81646,81822]]",0,0,[],2,0,[],0,0,0,0,0,[],81822,0,0,[]
2,2,"[[58697,81824],[76724,81824]]",0,0,[],2,0,[],0,0,0,0,0,[],81824,0,0,[]
2,2,"[[549,81825],[78021,81825]]",0,0,[],2,0,[],0,0,0,0,0,[],81825,0,0,[]
2,2,"[[80592,81826],[81826,83442]]",0,0,[],2,0,[],0,0,0,0,0,[],81826,0,0,[]
3,3,"[[65298,81827],[81827,89803],[81827,91337]]",0,0,[],3,0,[],0,0,0,0,0,[],81827,0,0,[]
1,1,"[[72415,81830]]",0,0,[],1,0,[],0,0,0,0,0,[],81830,0,0,[]
2,2,"[[81831,83879],[81831,91848]]",0,0,[],2,0,[],0,0,0,0,0,[],81831,0,0,[]
3,3,"[[2008,81833],[12876,81833],[42330,81833]]",0,0,[],3,0,[],0,0,0,0,0,[],81833,0,0,[]
2,2,"[[25012,81834],[56833,81834]]",0,0,[],2,0,[],0,0,0,0,0,[],81834,0,0,[]
3,3,"[[46123,81835],[66186,81835],[66709,81835]]",0,0,[],3,0,[],0,0,0,0,0,[],81835,0,0,[]
1,1,"[[36919,81836]]",0,0,[],1,0,[],0,0,0,0,0,[],81836,0,0,[]
3,3,"[[66741,81838],[81838,84099],[81838,88679]]",0,0,[],3,0,[],0,0,0,0,0,[],81838,0,0,[]
2,2,"[[39411,81839],[70284,81839]]",0,0,[],2,0,[],0,0,0,0,0,[],81839,0,0,[]
2,2,"[[66687,81840],[81052,81840]]",0,0,[],2,0,[],0,0,0,0,0,[],81840,0,0,[]
1,1,"[[64859,81841]]",0,0,[],1,0,[],0,0,0,0,0,[],81841,0,0,[]
2,2,"[[74723,81842],[77668,81842]]",0,0,[],2,0,[],0,0,0,0,0,[],81842,0,0,[]
2,2,"[[81843,86853],[81843,90282]]",0,0,[],2,0,[],0,0,0,0,0,[],81843,0,0,[]
1,1,"[[78219,81844]]",0,0,[],1,0,[],0,0,0,0,0,[],81844,0,0,[]
2,2,"[[3988,81845],[81845,82201]]",0,0,[],2,0,[],0,0,0,0,0,[],81845,0,0,[]
1,1,"[[1084,81846]]",0,0,[],1,0,[],0,0,0,0,0,[],81846,0,0,[]
3,3,"[[42659,81847],[51971,81847],[76649,81847]]",0,0,[],3,0,[],0,0,0,0,0,[],81847,0,0,[]
1,1,"[[81849,82858]]",0,0,[],1,0,[],0,0,0,0,0,[],81849,0,0,[]
1,1,"[[81850,91339]]",0,0,[],1,0,[],0,0,0,0,0,[],81850,0,0,[]
2,2,"[[71134,81851],[72298,81851]]",0,0,[],2,0,[],0,0,0,0,0,[],81851,0,0,[]
2,2,"[[51555,81852],[51644,81852]]",0,0,[],2,0,[],0,0,0,0,0,[],81852,0,0,[]
2,2,"[[78711,81854],[81854,83635]]",0,0,[],2,0,[],0,0,0,0,0,[],81854,0,0,[]
1,1,"[[21547,81856]]",0,0,[],1,0,[],0,0,0,0,0,[],81856,0,0,[]
1,1,"[[20534,81858]]",0,0,[],1,0,[],0,0,0,0,0,[],81858,0,0,[]
2,2,"[[30092,81859],[73334,81859]]",0,0,[],2,0,[],0,0,0,0,0,[],81859,0,0,[]
1,1,"[[78253,81860]]",0,0,[],1,0,[],0,0,0,0,0,[],81860,0,0,[]
1,1,"[[68988,81861]]",0,0,[],1,0,[],0,0,0,0,0,[],81861,0,0,[]
2,2,"[[60057,81862],[77911,81862]]",0,0,[],2,0,[],0,0,0,0,0,[],81862,0,0,[]
2,2,"[[55435,81864],[81864,82078]]",0,0,[],2,0,[],0,0,0,0,0,[],81864,0,0,[]
3,3,"[[52278,81865],[73365,81865],[79394,81865]]",0,0,[],3,0,[],0,0,0,0,0,[],81865,0,0,[]
2,2,"[[50221,81866],[81866,89422]]",0,0,[],2,0,[],0,0,0,0,0,[],81866,0,0,[]
2,2,"[[31729,81867],[53958,81867]]",0,0,[],2,0,[],0,0,0,0,0,[],81867,0,0,[]
2,2,"[[62460,81868],[81868,85829]]",0,0,[],2,0,[],0,0,0,0,0,[],81868,0,0,[]
2,2,"[[71242,81869],[81869,83844]]",0,0,[],2,0,[],0,0,0,0,0,[],81869,0,0,[]
2,2,"[[43314,81870],[81870,85335]]",0,0,[],2,0,[],0,0,0,0,0,[],81870,0,0,[]
1,1,"[[36011,81872]]",0,0,[],1,0,[],0,0,0,0,0,[],81872,0,0,[]
2,2,"[[81873,89191],[81873,91630]]",0,0,[],2,0,[],0,0,0,0,0,[],81873,0,0,[]
2,2,"[[79634,81874],[80820,81874]]",0,0,[],2,0,[],0,0,0,0,0,[],81874,0,0,[]
2,2,"[[73632,81875],[74177,81875]]",0,0,[],2,0,[],0,0,0,0,0,[],81875,0,0,[]
2,2,"[[56404,81876],[81876,84956]]",0,0,[],2,0,[],0,0,0,0,0,[],81876,0,0,[]
2,2,"[[67452,81877],[81877,86666]]",0,0,[],2,0,[],0,0,0,0,0,[],81877,0,0,[]
3,3,"[[18229,81879],[65085,81879],[65303,81879]]",0,0,[],3,0,[],0,0,0,0,0,[],81879,0,0,[]
2,2,"[[55891,81880],[60594,81880]]",0,0,[],2,0,[],0,0,0,0,0,[],81880,0,0,[]
2,2,"[[76569,81881],[81881,89012]]",0,0,[],2,0,[],0,0,0,0,0,[],81881,0,0,[]
2,2,"[[2740,81882],[47570,81882]]",0,0,[],2,0,[],0,0,0,0,0,[],81882,0,0,[]
2,2,"[[81883,84706],[81883,88183]]",0,0,[],2,0,[],0,0,0,0,0,[],81883,0,0,[]
3,3,"[[68501,81884],[70649,81884],[71305,81884]]",0,0,[],3,0,[],0,0,0,0,0,[],81884,0,0,[]
2,2,"[[72586,81885],[81885,88889]]",0,0,[],2,0,[],0,0,0,0,0,[],81885,0,0,[]
2,2,"[[13557,81886],[45176,81886]]",0,0,[],2,0,[],0,0,0,0,0,[],81886,0,0,[]
1,1,"[[74550,81887]]",0,0,[],1,0,[],0,0,0,0,0,[],81887,0,0,[]
1,1,"[[45931,81888]]",0,0,[],1,0,[],0,0,0,0,0,[],81888,0,0,[]
2,2,"[[64998,81889],[81889,85336]]",0,0,[],2,0,[],0,0,0,0,0,[],81889,0,0,[]
4,4,"[[74475,81890],[77840,81890],[81890,82483]]",0,0,[],4,0,[],0,0,0,0,0,[],81890,0,0,[]
2,2,"[[66262,81891],[81891,83046]]",0,0,[],2,0,[],0,0,0,0,0,[],81891,0,0,[]
2,2,"[[53894,81892],[81834,81892]]",0,0,[],2,0,[],0,0,0,0,0,[],81892,0,0,[]
2,2,"[[25748,81893],[67572,81893]]",0,0,[],2,0,[],0,0,0,0,0,[],81893,0,0,[]
2,2,"[[81894,85917],[81894,88586]]",0,0,[],2,0,[],0,0,0,0,0,[],81894,0,0,[]
1,1,"[[55865,81895]]",0,0,[],1,0,[],0,0,0,0,0,[],81895,0,0,[]
2,2,"[[75875,81897],[81897,90119]]",0,0,[],2,0,[],0,0,0,0,0,[],81897,0,0,[]
2,2,"[[65679,81899],[81899,84201]]",0,0,[],2,0,[],0,0,0,0,0,[],81899,0,0,[]
2,2,"[[67678,81900],[69582,81900]]",0,0,[],2,0,[],0,0,0,0,0,[],81900,0,0,[]
2,2,"[[66493,81902],[68456,81902]]",0,0,[],2,0,[],0,0,0,0,0,[],81902,0,0,[]
2,2,"[[33977,81903],[41902,81903]]",0,0,[],2,0,[],0,0,0,0,0,[],81903,0,0,[]
6,6,"[[68435,81904],[69363,81904],[79218,81904]]",0,0,[],6,0,[],0,0,0,0,0,[],81904,0,0,[]
